date,actual_avg_price_inr_per_kg,predicted_avg_price_inr_per_kg,model_run_date,horizon_days,model_version
2017-06-06,1009.1748931028269,,,,
2017-06-07,1008.5904031415532,,,,
2017-06-08,945.880771166167,,,,
2017-06-09,910.3697808072134,,,,
2017-06-10,964.4033928427525,,,,
2017-06-12,983.91,,,,
2017-06-13,931.6759984470425,,,,
2017-06-14,953.6484688437656,,,,
2017-06-15,968.3252923511982,,,,
2017-06-16,930.7708665228139,,,,
2017-06-17,1016.3524859467419,,,,
2017-06-19,987.47,,,,
2017-06-20,955.1599658865578,,,,
2017-06-21,979.8872606154032,,,,
2017-06-22,979.5267652058918,,,,
2017-06-23,949.3875317811587,,,,
2017-06-24,967.0108940875186,,,,
2017-06-27,873.319169407853,,,,
2017-06-28,894.09,,,,
2017-06-29,837.0500726932642,,,,
2017-06-30,818.52,,,,
2017-07-01,898.43,,,,
2017-07-03,860.9,,,,
2017-07-04,847.7796853198554,,,,
2017-07-05,854.6807609624052,,,,
2017-07-06,892.1351684277638,,,,
2017-07-07,892.2710511998944,,,,
2017-07-08,935.5740271201033,,,,
2017-07-10,934.04,,,,
2017-07-11,940.0954072014647,,,,
2017-07-12,933.4008927842032,,,,
2017-07-13,939.4473901573284,,,,
2017-07-14,935.3536061080524,,,,
2017-07-15,954.5250132734109,,,,
2017-07-17,991.35,,,,
2017-07-18,981.1803281982062,,,,
2017-07-19,1051.1941783279642,,,,
2017-07-20,1013.1618160322523,,,,
2017-07-21,1008.5265153453361,,,,
2017-07-22,1015.0563981571261,,,,
2017-07-24,1017.7,,,,
2017-07-25,1021.4332646399971,,,,
2017-07-26,1080.5309121253902,,,,
2017-07-27,1060.9013983104142,,,,
2017-07-28,1050.4990854894481,,,,
2017-07-29,1074.3699519869983,,,,
2017-07-31,1083.79,,,,
2017-08-01,1086.320651718897,,,,
2017-08-02,1112.0473115985178,,,,
2017-08-03,1079.4202215724413,,,,
2017-08-04,1057.67901968342,,,,
2017-08-05,1044.404037732924,,,,
2017-08-07,1023.4175747464201,,,,
2017-08-08,1010.3235863510159,,,,
2017-08-09,1021.399936179473,,,,
2017-08-10,1028.7964719204558,,,,
2017-08-11,1006.4863327858814,,,,
2017-08-12,1062.785866673002,,,,
2017-08-14,1073.9614288617886,,,,
2017-08-16,1130.5580418079971,,,,
2017-08-17,1108.6055297434757,,,,
2017-08-18,1114.6319177361117,,,,
2017-08-19,1111.7392624787826,,,,
2017-08-21,1074.537160548718,,,,
2017-08-22,1064.9734979692846,,,,
2017-08-23,1103.0008371085669,,,,
2017-08-24,1082.1451774242519,,,,
2017-08-25,1078.5824753177149,,,,
2017-08-26,1095.086265048221,,,,
2017-08-28,1100.2105672326757,,,,
2017-08-29,1121.005467856532,,,,
2017-08-30,1144.8628958713616,,,,
2017-08-31,1118.126312951014,,,,
2017-09-02,1121.76375282884,,,,
2017-09-05,1125.4159372554545,,,,
2017-09-06,1184.88,,,,
2017-09-07,1142.4097681568194,,,,
2017-09-08,1149.10831356139,,,,
2017-09-09,1141.3050188010661,,,,
2017-09-11,1203.0156051986778,,,,
2017-09-12,1199.2002372526067,,,,
2017-09-13,1253.3012869562167,,,,
2017-09-14,1221.7017529197997,,,,
2017-09-15,1200.0072941288931,,,,
2017-09-16,1153.9985216069515,,,,
2017-09-18,1143.5802956228067,,,,
2017-09-19,1095.1890015631861,,,,
2017-09-20,1084.7407378842763,,,,
2017-09-21,1094.8669868453871,,,,
2017-09-22,1085.6410259019772,,,,
2017-09-23,1096.8123958348856,,,,
2017-09-25,1085.8895373819655,,,,
2017-09-26,995.3207863840285,,,,
2017-09-27,990.4747925547163,,,,
2017-09-28,952.0997867431938,,,,
2017-09-30,968.9945384163746,,,,
2017-10-03,959.7502380664581,,,,
2017-10-04,975.3244541398503,,,,
2017-10-05,986.8446044242728,,,,
2017-10-06,957.3102079432397,,,,
2017-10-07,955.8932989702757,,,,
2017-10-09,935.1097780936138,,,,
2017-10-10,892.4786765186082,,,,
2017-10-11,902.8528650646036,,,,
2017-10-12,915.7980067182958,,,,
2017-10-13,909.4990122882045,,,,
2017-10-14,906.9939878581172,,,,
2017-10-16,897.3980819800315,,,,
2017-10-17,915.8539906362616,,,,
2017-10-20,911.019450231109,,,,
2017-10-21,911.0438201784946,,,,
2017-10-23,913.4491135779342,,,,
2017-10-24,922.8890038376189,,,,
2017-10-25,906.43255136397,,,,
2017-10-26,905.7021669312942,,,,
2017-10-27,888.3019519862182,,,,
2017-10-28,886.0593352065118,,,,
2017-10-30,878.8299892004595,,,,
2017-10-31,851.2926838709677,,,,
2017-11-01,849.6230596705459,,,,
2017-11-02,787.3917128478967,,,,
2017-11-03,781.7463193374567,,,,
2017-11-04,828.9013344628576,,,,
2017-11-06,801.8579940298827,,,,
2017-11-07,801.9229279781761,,,,
2017-11-08,799.8753051815072,,,,
2017-11-09,829.8239687813683,,,,
2017-11-10,846.8148353819939,,,,
2017-11-11,861.4719164303601,,,,
2017-11-13,833.798512619736,,,,
2017-11-14,835.7258641459985,,,,
2017-11-15,865.8746494308853,,,,
2017-11-16,892.7688127821502,,,,
2017-11-17,912.8812580833965,,,,
2017-11-18,904.3520122547934,,,,
2017-11-20,879.3991524408948,,,,
2017-11-21,885.1877458694576,,,,
2017-11-22,899.3293197267462,,,,
2017-11-23,908.6901194426762,,,,
2017-11-24,913.4692289129018,,,,
2017-11-25,899.2401111198212,,,,
2017-11-27,867.54,,,,
2017-11-28,852.771386453268,,,,
2017-11-29,867.5092477271032,,,,
2017-11-30,850.3420316611432,,,,
2017-12-01,846.6131876490306,,,,
2017-12-02,856.3049578154349,,,,
2017-12-04,885.818606279921,,,,
2017-12-05,903.8854798956182,,,,
2017-12-06,896.247473057809,,,,
2017-12-07,878.8252953763515,,,,
2017-12-08,861.8579947317653,,,,
2017-12-09,869.1629138430453,,,,
2017-12-11,881.9272977720057,,,,
2017-12-12,892.2457182715395,,,,
2017-12-13,928.043974756577,,,,
2017-12-14,916.12,,,,
2017-12-15,911.1281754225819,,,,
2017-12-16,920.8944412364108,,,,
2017-12-18,937.1672980749596,,,,
2017-12-19,929.5792040028475,,,,
2017-12-20,952.7759066585988,,,,
2017-12-21,934.2324193626525,,,,
2017-12-22,937.1059530901883,,,,
2017-12-23,940.5032368767332,,,,
2017-12-26,935.8388708256655,,,,
2017-12-28,926.590276602611,,,,
2017-12-29,941.9990321945094,,,,
2017-12-30,958.5754588947701,,,,
2018-01-01,969.7912146038931,,,,
2018-01-02,954.8042971571493,,,,
2018-01-03,978.8267363860675,,,,
2018-01-04,952.5009290900354,,,,
2018-01-05,961.3695909110406,,,,
2018-01-06,973.7437906128455,,,,
2018-01-08,957.8188621375031,,,,
2018-01-09,959.24955256154,,,,
2018-01-10,969.1110105531777,,,,
2018-01-11,933.2138480951874,,,,
2018-01-12,948.6230773083066,,,,
2018-01-13,964.9402410167077,,,,
2018-01-15,929.54,,,,
2018-01-16,948.9532146474893,,,,
2018-01-17,957.1481370885522,,,,
2018-01-18,943.436746172735,,,,
2018-01-19,950.8007585708106,,,,
2018-01-20,961.8674288960689,,,,
2018-01-22,948.0801521747163,,,,
2018-01-23,976.59,,,,
2018-01-24,968.1113932329458,,,,
2018-01-25,963.7081546716156,,,,
2018-01-27,983.5188370991253,,,,
2018-01-29,993.551152831393,,,,
2018-01-30,1022.3015237966761,,,,
2018-01-31,1062.2639938862244,,,,
2018-02-01,1015.1164180100475,,,,
2018-02-02,1013.2403777799684,,,,
2018-02-03,1005.4650063941656,,,,
2018-02-05,969.5628917159154,,,,
2018-02-06,1004.8812678455436,,,,
2018-02-07,996.4010356137608,,,,
2018-02-08,997.5284860087893,,,,
2018-02-09,988.7326932561839,,,,
2018-02-10,987.0367757236152,,,,
2018-02-12,971.3476753860256,,,,
2018-02-13,993.3181235931047,,,,
2018-02-14,972.8789839819269,,,,
2018-02-15,983.8466253531676,,,,
2018-02-16,978.1859550078894,,,,
2018-02-17,989.2393127806178,,,,
2018-02-19,990.3103288221504,,,,
2018-02-20,992.7267254726689,,,,
2018-02-21,987.9832003949148,,,,
2018-02-22,973.1121377838983,,,,
2018-02-23,977.2411021789853,,,,
2018-02-24,976.237032573303,,,,
2018-02-26,957.4166507080184,,,,
2018-02-27,956.7374751148292,,,,
2018-02-28,945.1365038313697,,,,
2018-03-01,942.8154934157817,,,,
2018-03-02,942.68,,,,
2018-03-03,959.3588653977872,,,,
2018-03-05,969.4399146120843,,,,
2018-03-06,989.5558160913267,,,,
2018-03-07,1001.7322371496166,,,,
2018-03-08,969.9197346176305,,,,
2018-03-09,976.16,,,,
2018-03-10,956.3412873508483,,,,
2018-03-12,932.4625783273375,,,,
2018-03-13,953.2380314997376,,,,
2018-03-14,960.2893058636319,,,,
2018-03-15,954.4696679812653,,,,
2018-03-16,963.68,,,,
2018-03-17,933.1298677065249,,,,
2018-03-19,945.7332122920584,,,,
2018-03-20,963.9892183403658,,,,
2018-03-21,951.6094157711574,,,,
2018-03-22,957.6149483385334,,,,
2018-03-23,919.42,,,,
2018-03-24,915.5735314191694,,,,
2018-03-26,904.2234738600143,,,,
2018-03-27,929.491541945379,,,,
2018-03-29,941.0536902815643,,,,
2018-04-02,968.569016427846,,,,
2018-04-03,966.465915221456,,,,
2018-04-04,984.7470221621845,,,,
2018-04-05,970.0620512489547,,,,
2018-04-06,944.9,,,,
2018-04-07,950.243432046368,,,,
2018-04-09,937.3226803366891,,,,
2018-04-10,944.0677456282724,,,,
2018-04-11,946.6012464839353,,,,
2018-04-12,932.449948049666,,,,
2018-04-16,914.0511612147088,,,,
2018-04-17,903.2433280622273,,,,
2018-04-18,892.9445530085429,,,,
2018-04-19,878.3129617547877,,,,
2018-04-20,945.59,,,,
2018-04-21,881.1463331796893,,,,
2018-04-23,873.2285604181255,,,,
2018-04-24,914.5756273146228,,,,
2018-04-25,904.0869108611997,,,,
2018-04-26,886.8410466816077,,,,
2018-04-27,907.1,,,,
2018-04-28,837.5336064812285,,,,
2018-04-30,836.2723585716618,,,,
2018-05-01,835.1300723102336,,,,
2018-05-02,784.1948357531829,,,,
2018-05-03,801.5981095801209,,,,
2018-05-04,805.2,,,,
2018-05-05,823.926351363056,,,,
2018-05-07,832.3161396755811,,,,
2018-05-08,863.5907848970592,,,,
2018-05-09,863.0049975106597,,,,
2018-05-10,814.0972954563497,,,,
2018-05-11,816.33,,,,
2018-05-12,834.7364646702038,,,,
2018-05-14,830.4533322807231,,,,
2018-05-15,805.2816272328039,,,,
2018-05-16,825.9332675444584,,,,
2018-05-17,812.2626574176338,,,,
2018-05-18,817.27,,,,
2018-05-19,760.4967607852076,,,,
2018-05-21,764.08,,,,
2018-05-22,856.63,,,,
2018-05-23,851.58,,,,
2018-05-24,830.51,,,,
2018-05-25,905.87,,,,
2018-05-26,839.82,,,,
2018-05-28,831.4,,,,
2018-05-29,828.79,,,,
2018-05-31,798.32,,,,
2018-06-01,828.24,,,,
2018-06-02,832.17,,,,
2018-06-04,785.05,,,,
2018-06-05,864.95,,,,
2018-06-06,867.26,,,,
2018-06-07,847.54,,,,
2018-06-08,904.87,,,,
2018-06-09,855.97,,,,
2018-06-11,887.66,,,,
2018-06-12,925.4,,,,
2018-06-13,956.64,,,,
2018-06-14,917.38,,,,
2018-06-15,949.92,,,,
2018-06-18,972.26,,,,
2018-06-19,1001.42,,,,
2018-06-20,978.93,,,,
2018-06-21,963.96,,,,
2018-06-23,904.52,,,,
2018-06-25,912.31,,,,
2018-06-26,975.77,,,,
2018-06-27,942.77,,,,
2018-06-28,942.02,,,,
2018-06-29,951.3,,,,
2018-06-30,1002.08,,,,
2018-07-02,982.24,,,,
2018-07-03,951.24,,,,
2018-07-04,989.97,,,,
2018-07-05,982.51,,,,
2018-07-06,1010.36,,,,
2018-07-09,976.23,,,,
2018-07-10,935.26,,,,
2018-07-11,928.67,,,,
2018-07-12,966.38,,,,
2018-07-13,1021.78,,,,
2018-07-14,992.06,,,,
2018-07-16,996.18,,,,
2018-07-17,974.56,,,,
2018-07-18,1033.65,,,,
2018-07-19,1043.98,,,,
2018-07-20,1063.03,,,,
2018-07-21,1054.69,,,,
2018-07-23,1084.6,,,,
2018-07-24,1090.03,,,,
2018-07-25,1052.86,,,,
2018-07-26,1050.29,,,,
2018-07-27,1137.3,,,,
2018-07-28,1070.68,,,,
2018-07-30,1039.21,,,,
2018-07-31,1000.37,,,,
2018-08-01,985.52,,,,
2018-08-02,963.84,,,,
2018-08-03,962.79,,,,
2018-08-06,980.73,,,,
2018-08-07,949.04,,,,
2018-08-09,982.09,,,,
2018-08-10,1020.54,,,,
2018-08-11,1025.46,,,,
2018-08-13,1074.69,,,,
2018-08-14,1106.87,,,,
2018-08-16,1212.83,,,,
2018-08-17,1244.25,,,,
2018-08-18,1266.55,,,,
2018-08-20,1220.02,,,,
2018-08-23,1168.4,,,,
2018-08-24,1151.82,,,,
2018-08-27,1197.81,,,,
2018-08-28,1267.59,,,,
2018-08-29,1307.42,,,,
2018-08-30,1222.99,,,,
2018-08-31,1202.26,,,,
2018-09-01,1252.9,,,,
2018-09-03,1240.48,,,,
2018-09-04,1249.46,,,,
2018-09-05,1239.17,,,,
2018-09-06,1255.7,,,,
2018-09-08,1323.66,,,,
2018-09-10,1314.98,,,,
2018-09-11,1312.17,,,,
2018-09-12,1308.08,,,,
2018-09-13,1308.71,,,,
2018-09-14,1283.29,,,,
2018-09-15,1256.8,,,,
2018-09-17,1259.45,,,,
2018-09-18,1230.23,,,,
2018-09-19,1256.37,,,,
2018-09-20,1247.87,,,,
2018-09-21,1259.58,,,,
2018-09-24,1268.18,,,,
2018-09-25,1261.13,,,,
2018-09-26,1252.65,,,,
2018-09-27,1253.7,,,,
2018-09-28,1247.36,,,,
2018-09-29,1230.12,,,,
2018-10-01,1187.17,,,,
2018-10-03,1173.73,,,,
2018-10-04,1145.77,,,,
2018-10-05,1185.29,,,,
2018-10-06,1157.27,,,,
2018-10-08,1177.08,,,,
2018-10-10,1175.38,,,,
2018-10-11,1168.07,,,,
2018-10-12,1174.42,,,,
2018-10-13,1177.3,,,,
2018-10-15,1226.1,,,,
2018-10-16,1217.28,,,,
2018-10-17,1196.02,,,,
2018-10-18,1249.56,,,,
2018-10-20,1224.51,,,,
2018-10-22,1238.64,,,,
2018-10-23,1194.44,,,,
2018-10-24,1218.9,,,,
2018-10-26,1203.64,,,,
2018-10-27,1184.15,,,,
2018-10-29,1192.97,,,,
2018-10-30,1200.9,,,,
2018-10-31,1230.28,,,,
2018-11-01,1215.34,,,,
2018-11-02,1209.12,,,,
2018-11-03,1247.73,,,,
2018-11-05,1250.87,,,,
2018-11-07,1290.79,,,,
2018-11-08,1264.19,,,,
2018-11-09,1243.94,,,,
2018-11-10,1246.96,,,,
2018-11-12,1236.44,,,,
2018-11-13,1278.51,,,,
2018-11-14,1345.11,,,,
2018-11-15,1389.01,,,,
2018-11-16,1333.2,,,,
2018-11-17,1331.57,,,,
2018-11-19,1347.7,,,,
2018-11-20,1308.7,,,,
2018-11-21,1314.13,,,,
2018-11-22,1279.28,,,,
2018-11-23,1287.05,,,,
2018-11-24,1301.71,,,,
2018-11-26,1336.48,,,,
2018-11-27,1333.73,,,,
2018-11-28,1352.82,,,,
2018-11-29,1375.62,,,,
2018-11-30,1347.93,,,,
2018-12-01,1320.33,,,,
2018-12-03,1307.13,,,,
2018-12-04,1284.38,,,,
2018-12-05,1303.55,,,,
2018-12-06,1293.32,,,,
2018-12-07,1324.13,,,,
2018-12-08,1350.04,,,,
2018-12-10,1322.62,,,,
2018-12-11,1317.5,,,,
2018-12-12,1314.39,,,,
2018-12-13,1346.88,,,,
2018-12-14,1326.59,,,,
2018-12-15,1312.04,,,,
2018-12-17,1327.2397290722404,,,,
2018-12-18,1311.0402819598116,,,,
2018-12-19,1295.7318511387812,,,,
2018-12-20,1304.8424858150447,,,,
2018-12-21,1331.7411643550113,,,,
2018-12-22,1351.92,,,,
2018-12-24,1307.24,,,,
2018-12-26,1332.6,,,,
2018-12-27,1307.57,,,,
2018-12-28,1314.95,,,,
2018-12-29,1281.0,,,,
2018-12-31,1312.17,,,,
2019-01-01,1325.5,,,,
2019-01-02,1326.29,,,,
2019-01-03,1328.97,,,,
2019-01-04,1345.53,,,,
2019-01-05,1387.97,,,,
2019-01-07,1403.98,,,,
2019-01-08,1393.26,,,,
2019-01-09,1439.86,,,,
2019-01-10,1391.92,,,,
2019-01-11,1420.85,,,,
2019-01-14,1475.96,,,,
2019-01-16,1486.43,,,,
2019-01-17,1500.01,,,,
2019-01-18,1526.63,,,,
2019-01-19,1544.04,,,,
2019-01-21,1549.89,,,,
2019-01-22,1511.17,,,,
2019-01-23,1471.44,,,,
2019-01-24,1522.9,,,,
2019-01-25,1471.02,,,,
2019-01-28,1463.61,,,,
2019-01-29,1449.01,,,,
2019-01-30,1476.25,,,,
2019-01-31,1492.91,,,,
2019-02-01,1448.29,,,,
2019-02-02,1496.76,,,,
2019-02-04,1479.47,,,,
2019-02-05,1452.06,,,,
2019-02-06,1460.21,,,,
2019-02-07,1447.09,,,,
2019-02-08,1418.15,,,,
2019-02-09,1383.31,,,,
2019-02-11,1331.25,,,,
2019-02-12,1344.35,,,,
2019-02-13,1414.46,,,,
2019-02-14,1445.05,,,,
2019-02-15,1434.17,,,,
2019-02-16,1426.72,,,,
2019-02-18,1393.82,,,,
2019-02-19,1408.92,,,,
2019-02-20,1382.45,,,,
2019-02-21,1390.59,,,,
2019-02-22,1433.37,,,,
2019-02-23,1371.37,,,,
2019-02-25,1407.7,,,,
2019-02-26,1396.12,,,,
2019-02-27,1397.69,,,,
2019-02-28,1399.05,,,,
2019-03-01,1383.21,,,,
2019-03-02,1404.28,,,,
2019-03-04,1414.18,,,,
2019-03-05,1450.43,,,,
2019-03-06,1424.95,,,,
2019-03-07,1433.84,,,,
2019-03-08,1447.88,,,,
2019-03-09,1417.66,,,,
2019-03-11,1409.56,,,,
2019-03-12,1402.1,,,,
2019-03-13,1423.25,,,,
2019-03-14,1427.54,,,,
2019-03-15,1422.05,,,,
2019-03-16,1437.5,,,,
2019-03-18,1471.23,,,,
2019-03-19,1493.15,,,,
2019-03-20,1463.71,,,,
2019-03-21,1486.66,,,,
2019-03-22,1526.16,,,,
2019-03-23,1491.75,,,,
2019-03-25,1521.7,,,,
2019-03-26,1531.17,,,,
2019-03-27,1568.07,,,,
2019-03-28,1600.01,,,,
2019-03-29,1595.35,,,,
2019-03-30,1642.52,,,,
2019-04-01,1692.03,,,,
2019-04-02,1719.55,,,,
2019-04-03,1642.48,,,,
2019-04-04,1619.34,,,,
2019-04-05,1663.98,,,,
2019-04-06,1641.38,,,,
2019-04-08,1629.91,,,,
2019-04-10,1625.87,,,,
2019-04-11,1657.14,,,,
2019-04-12,1622.74,,,,
2019-04-13,1711.78,,,,
2019-04-16,1760.12,,,,
2019-04-17,1786.66,,,,
2019-04-22,1752.54,,,,
2019-04-24,1833.2043583034404,,,,
2019-04-25,1897.1673073923062,,,,
2019-04-26,2135.403577490342,,,,
2019-04-27,2164.8051888281598,,,,
2019-04-29,2319.3986178292284,,,,
2019-04-30,2344.2702608359086,,,,
2019-05-01,2453.3120266389224,,,,
2019-05-02,2314.31,,,,
2019-05-03,2451.2000733906716,,,,
2019-05-04,2456.5329632015705,,,,
2019-05-06,2637.392566936456,,,,
2019-05-07,2626.433942175245,,,,
2019-05-08,2675.4933689551503,,,,
2019-05-09,2552.875832696537,,,,
2019-05-10,2569.288523371448,,,,
2019-05-11,2474.7851794761937,,,,
2019-05-13,2282.0152986265302,,,,
2019-05-14,2304.472744871547,,,,
2019-05-15,2392.4756915583503,,,,
2019-05-16,2459.47,,,,
2019-05-17,2459.019879102556,,,,
2019-05-18,2412.26,,,,
2019-05-20,2419.510373724407,,,,
2019-05-21,2367.7211119949643,,,,
2019-05-22,2342.2801982882147,,,,
2019-05-23,2353.1847607856307,,,,
2019-05-24,2366.251057944526,,,,
2019-05-25,2297.291862609891,,,,
2019-05-27,2352.6,,,,
2019-05-28,2382.0542595330216,,,,
2019-05-29,2408.632179317363,,,,
2019-05-30,2423.89,,,,
2019-05-31,2440.6703828286873,,,,
2019-06-03,2490.058261707549,,,,
2019-06-04,2579.8193644211856,,,,
2019-06-06,2547.43,,,,
2019-06-07,2512.49852395659,,,,
2019-06-08,2576.010663335859,,,,
2019-06-10,2528.45,,,,
2019-06-12,2581.372607542662,,,,
2019-06-13,2623.9030996731854,,,,
2019-06-14,2679.81,,,,
2019-06-15,2809.1310752114687,,,,
2019-06-18,3153.1424790385013,,,,
2019-06-19,3136.4172075544107,,,,
2019-06-20,3244.84,,,,
2019-06-21,3156.44,,,,
2019-06-22,3099.242855128321,,,,
2019-06-24,2941.88,,,,
2019-06-26,3073.0781002722606,,,,
2019-06-27,3132.9895427972606,,,,
2019-06-28,3074.05,,,,
2019-06-29,3246.617255811836,,,,
2019-07-02,3311.246474865634,,,,
2019-07-03,3149.4597718499663,,,,
2019-07-04,3259.72,,,,
2019-07-05,3214.3,,,,
2019-07-06,3188.2326215907456,,,,
2019-07-08,3110.594058441966,,,,
2019-07-10,3096.5124660633483,,,,
2019-07-11,3246.74,,,,
2019-07-12,3246.66,,,,
2019-07-13,3489.8631824187355,,,,
2019-07-15,3372.75,,,,
2019-07-16,3652.864126726693,,,,
2019-07-17,3631.397111655399,,,,
2019-07-18,3832.67,,,,
2019-07-19,3713.74,,,,
2019-07-20,3683.91,,,,
2019-07-22,3613.5208283575676,,,,
2019-07-24,3538.937873882422,,,,
2019-07-25,3655.35,,,,
2019-07-26,3682.8,,,,
2019-07-27,3799.842157344715,,,,
2019-07-29,3626.48,,,,
2019-07-30,3936.911505636134,,,,
2019-07-31,3984.776948582072,,,,
2019-08-01,4250.75,,,,
2019-08-02,4454.005998032459,,,,
2019-08-03,4674.705358175882,,,,
2019-08-05,4385.136910985611,,,,
2019-08-06,4309.277896335741,,,,
2019-08-07,3804.854744888881,,,,
2019-08-08,3744.78,,,,
2019-08-09,3739.05,,,,
2019-08-10,4047.112539434782,,,,
2019-08-13,3893.9518301057524,,,,
2019-08-14,3811.9116012186387,,,,
2019-08-16,3225.8847200038144,,,,
2019-08-17,3059.5,,,,
2019-08-19,2588.110324670565,,,,
2019-08-20,2351.5803670447112,,,,
2019-08-21,2735.7348018269913,,,,
2019-08-22,3045.8788566472094,,,,
2019-08-23,2615.2251142224313,,,,
2019-08-24,2648.032007369876,,,,
2019-08-26,2675.77,,,,
2019-08-27,2752.713435932943,,,,
2019-08-28,2930.6774702572948,,,,
2019-08-29,3031.1073146161157,,,,
2019-08-30,2860.2692894506254,,,,
2019-08-31,2719.6834001633447,,,,
2019-09-02,2668.4805965318974,,,,
2019-09-03,2786.6692121547494,,,,
2019-09-04,2794.2688124389924,,,,
2019-09-05,2923.3283815408886,,,,
2019-09-06,2959.5766406025923,,,,
2019-09-07,3057.0196362003016,,,,
2019-09-09,2979.2059739941114,,,,
2019-09-10,3000.4814180622243,,,,
2019-09-12,3029.5566753547755,,,,
2019-09-13,3155.772175530861,,,,
2019-09-14,3193.7031315483746,,,,
2019-09-16,3341.971972442353,,,,
2019-09-17,3413.2213507989873,,,,
2019-09-18,3371.2181708281896,,,,
2019-09-19,3319.8013633201226,,,,
2019-09-20,3208.705994087225,,,,
2019-09-21,3083.2181251642514,,,,
2019-09-23,3032.3681694230277,,,,
2019-09-24,2777.9773247460084,,,,
2019-09-25,2863.022978944211,,,,
2019-09-26,2898.577282681313,,,,
2019-09-27,3074.8352110980877,,,,
2019-09-28,2959.4553473602828,,,,
2019-09-30,2837.8720809360448,,,,
2019-10-01,2829.512095065158,,,,
2019-10-03,2908.8106511967626,,,,
2019-10-04,2934.8437854108365,,,,
