date,actual_avg_price_inr_per_kg,predicted_avg_price_inr_per_kg,model_run_date,horizon_days,model_version
2019-10-05,2954.058830108461,,,,
2019-10-07,2932.835989350492,,,,
2019-10-09,2932.966552878793,,,,
2019-10-10,2856.6086763851904,,,,
2019-10-11,2852.3379365102373,,,,
2019-10-12,2817.0092219382364,,,,
2019-10-14,2690.3515323930305,,,,
2019-10-15,2553.1211116424083,,,,
2019-10-16,2554.6238964373165,,,,
2019-10-17,2511.2451861070854,,,,
2019-10-18,2393.1994412496633,,,,
2019-10-19,2336.181069087893,,,,
2019-10-21,2241.4851358672327,,,,
2019-10-22,2254.364504908075,,,,
2019-10-23,2310.620947131506,,,,
2019-10-24,2402.5234296132608,,,,
2019-10-25,2497.5334382972524,,,,
2019-10-26,2434.15,,,,
2019-10-28,2518.4012031444777,,,,
2019-10-29,2464.6361498827064,,,,
2019-10-30,2451.433450195597,,,,
2019-10-31,2377.7569027274676,,,,
2019-11-01,2444.4261431990344,,,,
2019-11-02,2511.044857341684,,,,
2019-11-04,2681.761900552344,,,,
2019-11-05,2661.733793309491,,,,
2019-11-06,2725.417655591902,,,,
2019-11-07,2684.0510453718316,,,,
2019-11-08,2603.235569869629,,,,
2019-11-09,2565.464721412323,,,,
2019-11-11,2720.0925506895364,,,,
2019-11-12,2686.3610256410257,,,,
2019-11-13,2713.928885072277,,,,
2019-11-14,2735.4878912856457,,,,
2019-11-15,2788.7750164513823,,,,
2019-11-16,2884.9089793060875,,,,
2019-11-18,2947.3978013670144,,,,
2019-11-19,2946.855015188064,,,,
2019-11-20,2934.186964372405,,,,
2019-11-21,2815.997780857818,,,,
2019-11-22,2860.5555869631917,,,,
2019-11-23,2889.256549248017,,,,
2019-11-25,2930.853333305721,,,,
2019-11-26,2923.136813824761,,,,
2019-11-27,2921.2009079483555,,,,
2019-11-28,2918.535289252871,,,,
2019-11-29,2888.80356598688,,,,
2019-11-30,2884.6027515966116,,,,
2019-12-02,2854.0064046978578,,,,
2019-12-03,2810.7276837923346,,,,
2019-12-04,2806.9261245866683,,,,
2019-12-05,2828.10656020254,,,,
2019-12-06,2911.827156650851,,,,
2019-12-07,2882.09890229018,,,,
2019-12-09,2974.84562162345,,,,
2019-12-10,2944.718618317739,,,,
2019-12-11,2957.9698123226312,,,,
2019-12-12,2931.523053884581,,,,
2019-12-13,2943.0104575996425,,,,
2019-12-14,2963.337608730486,,,,
2019-12-16,3094.3366994607586,,,,
2019-12-17,3189.9776270984153,,,,
2019-12-18,3366.745991125596,,,,
2019-12-19,3238.442529834342,,,,
2019-12-20,3245.73205603878,,,,
2019-12-21,3291.6850608172517,,,,
2019-12-23,3513.379653081326,,,,
2019-12-24,3493.094092061894,,,,
2019-12-26,3429.715672593471,,,,
2019-12-27,3424.191652608928,,,,
2019-12-28,3603.987525553102,,,,
2019-12-30,3825.2587949611575,,,,
2019-12-31,3793.9975112898674,,,,
2020-01-01,3755.670598866379,,,,
2020-01-02,3784.095539817322,,,,
2020-01-03,3882.470492527474,,,,
2020-01-04,4057.645074399831,,,,
2020-01-06,3945.5277919441287,,,,
2020-01-07,3867.8101372863457,,,,
2020-01-08,3874.1929116134916,,,,
2020-01-09,3879.583433418875,,,,
2020-01-10,3845.5556305670348,,,,
2020-01-11,3818.7717857082484,,,,
2020-01-13,3670.192735384686,,,,
2020-01-14,3675.84,,,,
2020-01-16,3942.083769919433,,,,
2020-01-17,3907.261048397925,,,,
2020-01-18,3764.71,,,,
2020-01-20,3750.337602326981,,,,
2020-01-21,3667.8857636136518,,,,
2020-01-22,3800.8539612702507,,,,
2020-01-23,3718.406783270585,,,,
2020-01-24,3692.2739441301223,,,,
2020-01-25,3615.6880153364723,,,,
2020-01-27,3726.7213783483194,,,,
2020-01-28,3673.6932416183163,,,,
2020-01-29,3660.3780625083064,,,,
2020-01-30,3666.5011177597735,,,,
2020-01-31,3608.5140180877597,,,,
2020-02-01,3425.78152717294,,,,
2020-02-03,3489.824944781628,,,,
2020-02-04,3427.49,,,,
2020-02-05,3500.681985109063,,,,
2020-02-06,3572.8073348337466,,,,
2020-02-07,3558.792207605398,,,,
2020-02-08,3621.897521229286,,,,
2020-02-10,3742.0401020622267,,,,
2020-02-11,3614.4664135717103,,,,
2020-02-12,3576.75,,,,
2020-02-13,3520.8074642730508,,,,
2020-02-14,3350.3797445099967,,,,
2020-02-15,3389.27,,,,
2020-02-17,3374.9894032493794,,,,
2020-02-18,3256.36,,,,
2020-02-19,3261.072801545529,,,,
2020-02-20,3116.735094341771,,,,
2020-02-21,3106.1881107357167,,,,
2020-02-22,2904.269120310173,,,,
2020-02-24,2857.1431779437,,,,
2020-02-25,2762.0526413947846,,,,
2020-02-26,2966.24,,,,
2020-02-27,3211.4071403859016,,,,
2020-02-28,3067.351193810106,,,,
2020-02-29,3006.43,,,,
2020-03-02,2974.815190926407,,,,
2020-03-03,2740.19,,,,
2020-03-04,2661.1917148799707,,,,
2020-03-05,2627.66,,,,
2020-03-06,2728.76,,,,
2020-03-07,2750.8304774028384,,,,
2020-03-09,2788.2755686061873,,,,
2020-03-10,2727.253278650888,,,,
2020-03-11,2741.72,,,,
2020-03-12,2644.2087997397957,,,,
2020-03-13,2386.9370164865268,,,,
2020-03-18,2382.18,,,,
2020-03-19,2347.5626736987842,,,,
2020-05-28,1769.93,,,,
2020-06-03,1850.89,,,,
2020-06-04,1617.51,,,,
2020-06-05,1780.43,,,,
2020-06-06,1724.2,,,,
2020-06-08,1782.96,,,,
2020-06-09,1626.51,,,,
2020-06-10,1658.31,,,,
2020-06-12,1533.03,,,,
2020-06-13,1440.28,,,,
2020-06-15,1145.35,,,,
2020-06-16,1069.57,,,,
2020-06-17,1215.8,,,,
2020-06-19,1335.71,,,,
2020-06-22,1348.9,,,,
2020-06-23,1443.68,,,,
2020-06-24,1478.87,,,,
2020-06-25,1654.4,,,,
2020-06-26,1687.92,,,,
2020-06-27,1674.45,,,,
2020-06-29,1658.38,,,,
2020-06-30,1553.67,,,,
2020-07-01,1615.08,,,,
2020-07-02,1658.71,,,,
2020-07-03,1811.45,,,,
2020-07-04,1696.61,,,,
2020-07-06,1586.85,,,,
2020-07-07,1600.13,,,,
2020-07-08,1665.5,,,,
2020-07-09,1595.96,,,,
2020-07-10,1615.58,,,,
2020-07-13,1630.07,,,,
2020-07-14,1619.57,,,,
2020-07-15,1603.96,,,,
2020-07-16,1648.71,,,,
2020-07-17,1597.65,,,,
2020-07-18,1670.67,,,,
2020-07-22,1624.12,,,,
2020-07-24,1582.96,,,,
2020-07-25,1538.36,,,,
2020-07-28,1596.16,,,,
2020-07-30,1573.44,,,,
2020-08-01,1503.37,,,,
2020-08-03,1402.35,,,,
2020-08-04,1401.8,,,,
2020-08-05,1462.21,,,,
2020-08-06,1483.06,,,,
2020-08-07,1681.01,,,,
2020-08-08,1775.98,,,,
2020-08-10,1950.36,,,,
2020-08-11,1725.28,,,,
2020-08-12,1756.35,,,,
2020-08-13,1818.3,,,,
2020-08-14,1855.56,,,,
2020-08-17,1760.52,,,,
2020-08-18,1758.04,,,,
2020-08-19,1731.61,,,,
2020-08-20,1809.06,,,,
2020-08-21,1760.84,,,,
2020-08-22,1744.12,,,,
2020-08-24,1740.44,,,,
2020-08-25,1675.31,,,,
2020-08-26,1741.31,,,,
2020-08-27,1662.41,,,,
2020-08-28,1688.56,,,,
2020-08-29,1771.48,,,,
2020-09-01,1760.6,,,,
2020-09-02,1714.04,,,,
2020-09-03,1761.99,,,,
2020-09-04,1740.86,,,,
2020-09-05,1777.63,,,,
2020-09-07,1760.81,,,,
2020-09-08,1702.04,,,,
2020-09-09,1701.38,,,,
2020-09-10,1672.61,,,,
2020-09-11,1741.13,,,,
2020-09-12,1710.94,,,,
2020-09-14,1607.48,,,,
2020-09-15,1643.49,,,,
2020-09-16,1599.15,,,,
2020-09-17,1570.22,,,,
2020-09-18,1560.39,,,,
2020-09-19,1445.12,,,,
2020-09-21,1505.16,,,,
2020-09-22,1486.15,,,,
2020-09-23,1505.23,,,,
2020-09-24,1543.51,,,,
2020-09-25,1573.99,,,,
2020-09-26,1634.49,,,,
2020-09-28,1571.96,,,,
2020-09-29,1510.45,,,,
2020-09-30,1538.08,,,,
2020-10-01,1513.2236674563346,,,,
2020-10-03,1447.7931137795126,,,,
2020-10-05,1495.0088636617638,,,,
2020-10-06,1562.3270715761223,,,,
2020-10-07,1581.32,,,,
2020-10-08,1501.9813599133586,,,,
2020-10-09,1498.0991211507826,,,,
2020-10-10,1480.9601314697825,,,,
2020-10-12,1469.3603109823139,,,,
2020-10-13,1459.023159355958,,,,
2020-10-14,1413.381971833166,,,,
2020-10-15,1421.8229494874067,,,,
2020-10-16,1389.2399505432363,,,,
2020-10-17,1454.306850912809,,,,
2020-10-19,1434.539318248955,,,,
2020-10-20,1476.9731457917292,,,,
2020-10-21,1487.9151814213214,,,,
2020-10-22,1525.1755389281388,,,,
2020-10-23,1488.4490801650368,,,,
2020-10-24,1490.511004804866,,,,
2020-10-26,1406.9501682151554,,,,
2020-10-27,1403.9266209797834,,,,
2020-10-28,1403.7763894043915,,,,
2020-10-29,1419.165425674302,,,,
2020-10-30,1495.54,,,,
2020-10-31,1430.327422884327,,,,
2020-11-02,1394.6070742146367,,,,
2020-11-03,1334.5916946200168,,,,
2020-11-04,1337.919065029005,,,,
2020-11-05,1353.4415995062786,,,,
2020-11-06,1357.47,,,,
2020-11-07,1362.310485076836,,,,
2020-11-09,1484.583615963218,,,,
2020-11-10,1437.9047167695821,,,,
2020-11-11,1394.94873460959,,,,
2020-11-12,1423.6427121410143,,,,
2020-11-13,1451.76,,,,
2020-11-16,1506.162075765883,,,,
2020-11-17,1438.5809797342563,,,,
2020-11-18,1437.520799011288,,,,
2020-11-19,1426.9159681553397,,,,
2020-11-20,1483.1327235814229,,,,
2020-11-21,1537.5573038544835,,,,
2020-11-23,1634.7524437057182,,,,
2020-11-24,1564.8199756049937,,,,
2020-11-25,1585.9263886044828,,,,
2020-11-26,1627.4001653133064,,,,
2020-11-27,1675.7748233828747,,,,
2020-11-28,1632.6416375085068,,,,
2020-11-30,1590.3071776361244,,,,
2020-12-01,1602.0953511833884,,,,
2020-12-02,1604.7143451627426,,,,
2020-12-03,1652.0137680135854,,,,
2020-12-04,1662.032080670012,,,,
2020-12-05,1661.7278097170429,,,,
2020-12-07,1656.13497526148,,,,
2020-12-08,1656.0942755071512,,,,
2020-12-09,1646.2207752473055,,,,
2020-12-10,1720.884225616674,,,,
2020-12-11,1707.436834457268,,,,
2020-12-12,1717.416306909492,,,,
2020-12-14,1784.5462917988502,,,,
2020-12-15,1834.4205748843215,,,,
2020-12-16,1961.6071100840672,,,,
2020-12-17,1845.3069732421477,,,,
2020-12-18,1852.9967273558482,,,,
2020-12-19,1791.389461360271,,,,
2020-12-21,1752.354089365273,,,,
2020-12-22,1694.0843348918984,,,,
2020-12-23,1690.9,,,,
2020-12-24,1725.8337156320881,,,,
2020-12-26,1835.1980186042601,,,,
2020-12-28,1810.8679779970146,,,,
2020-12-29,1747.5165862284312,,,,
2020-12-30,1758.845934425342,,,,
2020-12-31,1690.525056125165,,,,
2021-01-01,1710.89,,,,
2021-01-02,1705.959062574146,,,,
2021-01-04,1641.2804136122525,,,,
2021-01-05,1613.3297445298258,,,,
2021-01-06,1669.326051810647,,,,
2021-01-07,1690.3934052486384,,,,
2021-01-08,1676.87,,,,
2021-01-09,1676.525593698852,,,,
2021-01-11,1636.6482902562134,,,,
2021-01-12,1549.7648419571133,,,,
2021-01-13,1586.65,,,,
2021-01-15,1658.4190884302411,,,,
2021-01-16,1652.23,,,,
2021-01-19,1607.8097903729622,,,,
2021-01-20,1615.1712769557778,,,,
2021-01-21,1545.1869740807426,,,,
2021-01-22,1573.817515007007,,,,
2021-01-23,1580.1643468650752,,,,
2021-01-25,1574.83,,,,
2021-01-27,1545.6523841363046,,,,
2021-01-28,1605.397922023622,,,,
2021-01-29,1513.0188712509694,,,,
2021-01-30,1459.6012260702755,,,,
2021-02-01,1455.84,,,,
2021-02-02,1528.6272032503234,,,,
2021-02-03,1575.21,,,,
2021-02-04,1574.3570122996052,,,,
2021-02-05,1573.8726204334364,,,,
2021-02-06,1509.1423623043534,,,,
2021-02-08,1523.5731150852062,,,,
2021-02-09,1506.2638801386622,,,,
2021-02-10,1513.7845694694347,,,,
2021-02-11,1523.74,,,,
2021-02-12,1488.5716530930715,,,,
2021-02-13,1368.7143678792786,,,,
2021-02-15,1413.4991251490353,,,,
2021-02-16,1383.54,,,,
2021-02-17,1373.7266155484213,,,,
2021-02-18,1309.2846007971748,,,,
2021-02-19,1336.8966064986867,,,,
2021-02-20,1352.84,,,,
2021-02-22,1388.1712873310278,,,,
2021-02-23,1363.8019356249144,,,,
2021-02-24,1482.4069293484022,,,,
2021-02-25,1471.0327038611936,,,,
2021-02-26,1399.4807841806382,,,,
2021-02-27,1364.0313167093645,,,,
2021-03-01,1356.9970121686256,,,,
2021-03-02,1363.9310120049315,,,,
2021-03-03,1427.419682229589,,,,
2021-03-04,1445.4921526912112,,,,
2021-03-05,1461.3289675239203,,,,
2021-03-06,1486.5808153383325,,,,
2021-03-08,1456.395776176499,,,,
2021-03-09,1389.3531501293833,,,,
2021-03-10,1406.2511080834406,,,,
2021-03-11,1375.48,,,,
2021-03-12,1363.0418438700895,,,,
2021-03-13,1337.356276674372,,,,
2021-03-15,1365.0278910697252,,,,
2021-03-16,1315.39,,,,
2021-03-17,1344.368850280512,,,,
2021-03-19,1325.8607799281415,,,,
2021-03-20,1354.64,,,,
2021-03-22,1313.2319180803354,,,,
2021-03-23,1263.1223170940382,,,,
2021-03-24,1266.101325643065,,,,
2021-03-25,1293.2767283189478,,,,
2021-03-26,1385.6855038159738,,,,
2021-03-27,1376.1644643463317,,,,
2021-03-29,1281.0477723859176,,,,
2021-03-30,1276.097576762429,,,,
2021-03-31,1310.2773071233942,,,,
2021-04-03,1451.86,,,,
2021-04-05,1386.2640894560661,,,,
2021-04-07,1413.4267880801424,,,,
2021-04-08,1328.8592318919045,,,,
2021-04-09,1322.859445249128,,,,
2021-04-12,1324.491318866188,,,,
2021-04-13,1284.4056850644017,,,,
2021-04-16,1260.095124437133,,,,
2021-04-17,1251.65,,,,
2021-04-19,1188.977381110194,,,,
2021-04-21,1049.1990299287845,,,,
2021-04-22,1132.99,,,,
2021-04-23,1137.1152363040246,,,,
2021-04-26,1061.61,,,,
2021-04-28,996.6540802170441,,,,
2021-04-29,953.8457388486186,,,,
2021-04-30,935.3415997778247,,,,
2021-05-01,861.02,,,,
2021-05-07,1051.2791681647632,,,,
2021-06-26,1115.9547439109397,,,,
2021-06-28,1021.03,,,,
2021-06-29,1016.1074932452077,,,,
2021-06-30,995.06,,,,
2021-07-01,1017.8820386903814,,,,
2021-07-02,978.3635831030399,,,,
2021-07-05,1026.59,,,,
2021-07-06,1055.307864826848,,,,
2021-07-07,1024.1915724773044,,,,
2021-07-08,1046.0928091824276,,,,
2021-07-09,1003.36,,,,
2021-07-10,1072.8442407422017,,,,
2021-07-12,1096.74,,,,
2021-07-13,1124.6162529443336,,,,
2021-07-14,1081.3084410978884,,,,
2021-07-15,1111.6654704154787,,,,
2021-07-16,1128.73,,,,
2021-07-17,1132.5257543411506,,,,
2021-07-19,1173.7450564498017,,,,
2021-07-20,1129.49,,,,
2021-07-22,1112.7589384467128,,,,
2021-07-23,1076.1784097400025,,,,
2021-07-24,1116.9099762215255,,,,
2021-07-26,1065.8134365956885,,,,
2021-07-27,1077.0689915829405,,,,
2021-07-28,1043.34,,,,
2021-07-29,1046.9012838364788,,,,
2021-07-30,1009.04,,,,
2021-07-31,1037.4578687152807,,,,
2021-08-02,1045.8115207335293,,,,
2021-08-03,1048.59,,,,
2021-08-04,1002.3638808704252,,,,
2021-08-05,976.8702037980546,,,,
2021-08-06,1023.8400742484567,,,,
2021-08-09,1042.77,,,,
2021-08-10,1034.0417689159017,,,,
2021-08-11,1009.54,,,,
2021-08-12,990.0056185348918,,,,
2021-08-13,987.1025028279055,,,,
2021-08-14,1034.049464037722,,,,
2021-08-16,1027.49,,,,
2021-08-17,1071.7922146765827,,,,
2021-08-18,1114.0221255579122,,,,
2021-08-20,1097.6055944919772,,,,
2021-08-24,1131.7425217447112,,,,
2021-08-25,1152.48,,,,
2021-08-26,1129.1936997065984,,,,
2021-08-28,1119.4468200809988,,,,
2021-08-31,1148.4273437202119,,,,
2021-09-02,1104.3460912698413,,,,
2021-09-03,1100.1,,,,
2021-09-04,1049.51,,,,
2021-09-06,1025.16,,,,
2021-09-07,1024.22,,,,
2021-09-08,1079.7588633941377,,,,
2021-09-09,1054.6501648208216,,,,
2021-09-10,1026.5,,,,
2021-09-11,1065.0,,,,
2021-09-13,1018.62,,,,
2021-09-15,1061.1296114218626,,,,
2021-09-16,1046.9663899022128,,,,
2021-09-18,1014.7258501491647,,,,
2021-09-21,1032.4844702642831,,,,
2021-09-23,1074.0740592403063,,,,
2021-09-25,1116.01,,,,
2021-09-26,1128.3,,,,
2021-09-28,1066.088065742034,,,,
2021-09-30,1039.98,,,,
2021-10-01,973.03,,,,
2021-10-04,1037.13,,,,
2021-10-05,930.94,,,,
2021-10-06,1005.4968495937728,,,,
2021-10-07,1014.7281191538457,,,,
2021-10-09,1016.6012514300204,,,,
2021-10-11,1007.25,,,,
2021-10-12,1029.9587478975102,,,,
2021-10-14,1023.7207848462767,,,,
2021-10-16,1028.1153055815096,,,,
2021-10-19,1044.90215637889,,,,
2021-10-21,1042.3602745657727,,,,
2021-10-22,1040.44,,,,
2021-10-23,1041.8666678931152,,,,
2021-10-26,981.1064404614038,,,,
2021-10-28,969.0550263228581,,,,
2021-10-29,996.84,,,,
2021-11-01,1041.4281533132803,,,,
2021-11-02,1015.58,,,,
2021-11-03,977.87,,,,
2021-11-05,1042.66,,,,
2021-11-06,1064.7161381539277,,,,
2021-11-08,1061.46140034474,,,,
2021-11-09,992.3,,,,
2021-11-10,1016.0024562870883,,,,
2021-11-11,1006.8157595119251,,,,
2021-11-12,1014.9598102962482,,,,
2021-11-13,1042.9146442822732,,,,
2021-11-15,1029.19,,,,
2021-11-16,965.17,,,,
2021-11-17,999.9159450952794,,,,
2021-11-18,990.06,,,,
2021-11-19,1027.2052436827971,,,,
2021-11-20,1032.0056850348594,,,,
2021-11-22,1051.68,,,,
2021-11-23,1082.258965875921,,,,
2021-11-24,1046.5176799349651,,,,
2021-11-25,1086.764508674578,,,,
2021-11-26,1082.8511719891687,,,,
2021-11-27,1119.4368434333278,,,,
2021-11-29,1075.9650791433262,,,,
2021-11-30,1030.7963544844783,,,,
2021-12-01,1010.5313796571811,,,,
2021-12-02,1011.580210596059,,,,
2021-12-03,1005.3869755531409,,,,
2021-12-04,1005.4262593877759,,,,
2021-12-06,1000.1080633681988,,,,
2021-12-07,969.588603148499,,,,
2021-12-08,967.4924720133187,,,,
2021-12-09,967.6359263444845,,,,
2021-12-10,974.62,,,,
2021-12-11,985.731780136905,,,,
2021-12-13,948.0242659818566,,,,
2021-12-14,949.2669505628976,,,,
2021-12-15,925.392929391774,,,,
2021-12-16,918.6679264515815,,,,
2021-12-17,921.1127705068063,,,,
2021-12-18,948.5293316159607,,,,
2021-12-20,938.4620389468655,,,,
2021-12-21,937.2128493822344,,,,
2021-12-22,906.4073302641771,,,,
2021-12-23,883.1420461497175,,,,
2021-12-24,906.57,,,,
2021-12-27,905.8609897479423,,,,
2021-12-28,914.0810279931615,,,,
2021-12-29,891.808498073322,,,,
2021-12-30,872.4711082111976,,,,
2021-12-31,865.9754274313917,,,,
2022-01-01,886.1253987315195,,,,
2022-01-03,873.0714331511987,,,,
2022-01-04,845.3789114754593,,,,
2022-01-05,815.6057589700492,,,,
2022-01-06,828.0343953761013,,,,
2022-01-07,835.8267352146274,,,,
2022-01-08,881.3157363516767,,,,
2022-01-10,872.0419145130155,,,,
2022-01-11,879.8219677812892,,,,
2022-01-12,870.46,,,,
2022-01-13,861.2516958196102,,,,
2022-01-15,863.2124440072221,,,,
2022-01-17,897.64,,,,
2022-01-18,887.6693115290764,,,,
2022-01-19,882.8876643461748,,,,
2022-01-20,890.4034493764511,,,,
2022-01-21,925.453552752706,,,,
2022-01-22,961.0508039631711,,,,
2022-01-24,937.3114773181251,,,,
2022-01-25,901.6583171982611,,,,
2022-01-27,902.3331699171084,,,,
2022-01-28,880.3318168680719,,,,
2022-01-29,887.569824400206,,,,
2022-01-31,906.854744952276,,,,
2022-02-01,904.422002663164,,,,
2022-02-02,910.7603935427567,,,,
2022-02-03,926.8730415087771,,,,
2022-02-04,916.4438293373448,,,,
2022-02-05,962.6966833182875,,,,
2022-02-07,979.8143177493971,,,,
2022-02-08,989.9359922286983,,,,
2022-02-09,962.7235254577232,,,,
2022-02-10,968.6273554182611,,,,
2022-02-11,924.0843168390248,,,,
2022-02-12,894.1064569848545,,,,
2022-02-14,913.7775479440808,,,,
2022-02-15,894.4239601328903,,,,
2022-02-16,884.0949876741845,,,,
2022-02-17,872.771767305714,,,,
2022-02-18,860.5379272941459,,,,
2022-02-21,896.6783453107541,,,,
2022-02-22,904.8130677099314,,,,
2022-02-23,922.8501238837614,,,,
2022-02-24,944.4088938364685,,,,
2022-02-25,939.9,,,,
2022-02-26,929.95,,,,
2022-02-27,924.1659449792022,,,,
2022-02-28,890.5108671915411,,,,
2022-03-01,926.1578344025687,,,,
2022-03-02,894.6020469539376,,,,
2022-03-03,911.2136351880272,,,,
2022-03-04,878.9850149774877,,,,
2022-03-05,863.0793212548948,,,,
2022-03-07,885.184225095885,,,,
2022-03-08,908.6833228873825,,,,
2022-03-09,901.1332283818995,,,,
2022-03-10,928.3458530730934,,,,
2022-03-11,926.5480582581627,,,,
2022-03-12,929.3637261066906,,,,
2022-03-14,907.1612890644504,,,,
2022-03-15,923.0690321803526,,,,
2022-03-16,917.738467413534,,,,
2022-03-17,899.437118336178,,,,
2022-03-18,871.8505672104745,,,,
2022-03-19,865.1128687809525,,,,
2022-03-21,875.7048796431927,,,,
2022-03-22,865.2612871011626,,,,
2022-03-23,889.9470214858759,,,,
2022-03-24,914.1915399255959,,,,
2022-03-25,890.633738317757,,,,
2022-03-26,874.9395052452483,,,,
2022-03-28,877.9136756050343,,,,
2022-03-29,926.03,,,,
2022-03-30,895.54,,,,
2022-03-31,907.21,,,,
2022-04-01,919.831428825795,,,,
2022-04-02,927.6269053579173,,,,
2022-04-04,928.4902094453714,,,,
2022-04-05,932.851782983274,,,,
2022-04-06,929.2451441968028,,,,
2022-04-07,953.7498048193568,,,,
2022-04-08,932.0956823854976,,,,
2022-04-09,905.6325507676089,,,,
2022-04-11,906.822581803558,,,,
2022-04-12,927.0612837294711,,,,
2022-04-13,948.1378671176167,,,,
2022-04-16,938.0144581249294,,,,
2022-04-18,898.4271474989473,,,,
2022-04-19,893.3974324505965,,,,
2022-04-20,889.8487504103464,,,,
2022-04-21,899.0296974445089,,,,
2022-04-22,924.7971585379428,,,,
2022-04-23,904.4521607845829,,,,
2022-04-25,846.6515327342345,,,,
2022-04-26,884.2580877033322,,,,
2022-04-27,868.8208238170007,,,,
