date,actual_avg_price_inr_per_kg,predicted_avg_price_inr_per_kg,model_run_date,horizon_days,model_version
2022-04-28,870.5174603519602,,,,
2022-04-29,830.0253153137933,,,,
2022-04-30,857.4404436162381,,,,
2022-05-02,810.0213786495879,,,,
2022-05-04,808.9201780099243,,,,
2022-05-05,809.8988081372866,,,,
2022-05-06,856.8659418111536,,,,
2022-05-07,882.516260971264,,,,
2022-05-09,839.898706470392,,,,
2022-05-10,848.1315626042629,,,,
2022-05-11,835.1503400550964,,,,
2022-05-12,814.920676962291,,,,
2022-05-13,859.2197884827876,,,,
2022-05-14,810.8324717845592,,,,
2022-05-16,810.2073440510193,,,,
2022-05-17,804.8717913766712,,,,
2022-05-18,803.7550471843547,,,,
2022-05-19,783.7437896225616,,,,
2022-05-20,855.6590711526155,,,,
2022-05-21,851.6122783612484,,,,
2022-05-23,805.0435681953664,,,,
2022-05-24,816.6915608868685,,,,
2022-05-25,796.3750475170233,,,,
2022-05-26,801.9861354967697,,,,
2022-05-27,801.2400078826491,,,,
2022-05-28,783.4089029169568,,,,
2022-05-30,789.582789947199,,,,
2022-05-31,796.8786207869168,,,,
2022-06-01,783.6134168622552,,,,
2022-06-02,771.3587576947042,,,,
2022-06-03,820.84,,,,
2022-06-04,807.0018474366955,,,,
2022-06-06,829.6648641592844,,,,
2022-06-07,809.8810808430244,,,,
2022-06-08,825.7346302054166,,,,
2022-06-09,800.6336371456566,,,,
2022-06-10,827.1793515730856,,,,
2022-06-11,857.7965014176049,,,,
2022-06-13,869.9401726542624,,,,
2022-06-14,894.1510879284649,,,,
2022-06-15,874.4596279415728,,,,
2022-06-16,828.4331428125921,,,,
2022-06-17,871.941575877313,,,,
2022-06-18,855.6714274321885,,,,
2022-06-20,861.3481841929903,,,,
2022-06-21,854.1559319405444,,,,
2022-06-22,832.4012390311921,,,,
2022-06-23,848.1851160507022,,,,
2022-06-24,873.4021391384615,,,,
2022-06-25,835.7925958443514,,,,
2022-06-27,846.0929125135083,,,,
2022-06-28,801.9550190766493,,,,
2022-06-29,818.7706115128443,,,,
2022-06-30,827.33,,,,
2022-07-01,823.6428120345415,,,,
2022-07-02,816.3667970891795,,,,
2022-07-04,825.8587364228932,,,,
2022-07-05,821.1184234614702,,,,
2022-07-06,815.3927037384532,,,,
2022-07-07,830.4465800715581,,,,
2022-07-08,842.3896641710571,,,,
2022-07-09,840.760067071564,,,,
2022-07-11,838.8318496665959,,,,
2022-07-12,798.6052408792347,,,,
2022-07-13,837.4622258698263,,,,
2022-07-14,872.9931234118483,,,,
2022-07-15,877.55,,,,
2022-07-16,891.0448006360452,,,,
2022-07-18,879.2050954889176,,,,
2022-07-19,885.0201767202439,,,,
2022-07-20,887.7425450584448,,,,
2022-07-21,930.06758341466,,,,
2022-07-22,949.7955301911029,,,,
2022-07-23,962.1918959301423,,,,
2022-07-25,1007.71,,,,
2022-07-26,981.6113020234175,,,,
2022-07-27,990.5638718233208,,,,
2022-07-28,985.1240431015806,,,,
2022-07-29,1010.4111665412161,,,,
2022-07-30,1004.5001781616888,,,,
2022-08-01,998.0321426631018,,,,
2022-08-02,968.7037610021906,,,,
2022-08-03,951.7520449925291,,,,
2022-08-04,985.0766634845904,,,,
2022-08-05,992.4679303844747,,,,
2022-08-06,1004.7343017507917,,,,
2022-08-08,999.9788152773926,,,,
2022-08-09,974.755085917599,,,,
2022-08-10,973.7225518309745,,,,
2022-08-11,989.7275148858012,,,,
2022-08-12,1001.9738895472822,,,,
2022-08-13,1024.690759413375,,,,
2022-08-16,1036.4775462893763,,,,
2022-08-17,1002.852056202395,,,,
2022-08-18,1010.7249032505779,,,,
2022-08-19,962.6721128242856,,,,
2022-08-20,975.862176870847,,,,
2022-08-22,1003.4425647002113,,,,
2022-08-23,967.5455456190264,,,,
2022-08-24,931.413469300021,,,,
2022-08-25,919.5236738085475,,,,
2022-08-26,910.1782673595837,,,,
2022-08-27,967.32,,,,
2022-08-29,942.4818809487862,,,,
2022-08-30,916.4661061323063,,,,
2022-08-31,887.9717855412133,,,,
2022-09-01,928.9695643153975,,,,
2022-09-02,925.0776067923648,,,,
2022-09-03,932.7213682888786,,,,
2022-09-05,951.4053621694916,,,,
2022-09-06,974.35,,,,
2022-09-07,924.134480260749,,,,
2022-09-09,956.1474030963284,,,,
2022-09-10,963.9197847330139,,,,
2022-09-12,1006.0011551711507,,,,
2022-09-13,1035.2064102007726,,,,
2022-09-14,1069.1140620828073,,,,
2022-09-15,1032.579790420162,,,,
2022-09-16,1048.429236242027,,,,
2022-09-17,1029.6305623480869,,,,
2022-09-19,1035.4677126312413,,,,
2022-09-20,1027.15662769324,,,,
2022-09-21,1060.828025225623,,,,
2022-09-22,1007.3040639116447,,,,
2022-09-23,998.4908339861904,,,,
2022-09-24,1001.7640720375031,,,,
2022-09-26,1026.478964342834,,,,
2022-09-27,1005.217722021518,,,,
2022-09-28,1021.3282262586474,,,,
2022-09-29,971.3455212080315,,,,
2022-09-30,978.2935028483878,,,,
2022-10-01,978.4631681180393,,,,
2022-10-03,999.0560915927363,,,,
2022-10-04,976.4176078582864,,,,
2022-10-06,1001.67,,,,
2022-10-07,932.8914740574018,,,,
2022-10-08,958.0937904974694,,,,
2022-10-10,921.8682406738654,,,,
2022-10-11,964.0891916679006,,,,
2022-10-12,958.3353142646678,,,,
2022-10-13,953.3988720794916,,,,
2022-10-14,910.7839742077639,,,,
2022-10-15,919.4026613299179,,,,
2022-10-17,913.5379692261911,,,,
2022-10-18,928.7189147903075,,,,
2022-10-19,937.9493834750233,,,,
2022-10-20,942.8866394819427,,,,
2022-10-21,946.98,,,,
2022-10-22,1081.6735658131722,,,,
2022-10-25,961.4068090770294,,,,
2022-10-26,912.6545192481321,,,,
2022-10-27,934.039731527231,,,,
2022-10-28,937.2410837746409,,,,
2022-10-29,951.5696681603035,,,,
2022-10-31,912.1494829135734,,,,
2022-11-01,902.8491180907001,,,,
2022-11-02,924.5405019723366,,,,
2022-11-03,916.7329020756506,,,,
2022-11-04,912.9245619400864,,,,
2022-11-05,958.7414330666352,,,,
2022-11-07,884.5640462916341,,,,
2022-11-08,882.8000366576681,,,,
2022-11-09,871.3659510348792,,,,
2022-11-10,924.07,,,,
2022-11-11,892.3679351086961,,,,
2022-11-12,916.1437366709654,,,,
2022-11-14,871.3764997433548,,,,
2022-11-15,844.3891952321783,,,,
2022-11-16,852.7639575823601,,,,
2022-11-17,871.790846695997,,,,
2022-11-18,872.1562020597137,,,,
2022-11-19,916.6096290897847,,,,
2022-11-21,876.037842201389,,,,
2022-11-22,859.5779133168253,,,,
2022-11-23,859.9196269746897,,,,
2022-11-24,953.64,,,,
2022-11-25,906.5153972438304,,,,
2022-11-26,1007.0965913600402,,,,
2022-11-28,935.5417894161967,,,,
2022-11-29,883.3073619556677,,,,
2022-11-30,879.3640351646234,,,,
2022-12-01,866.8684928145083,,,,
2022-12-02,956.3119354516443,,,,
2022-12-03,897.9548185342123,,,,
2022-12-05,898.1,,,,
2022-12-06,879.35,,,,
2022-12-07,832.5406787625195,,,,
2022-12-08,839.1155273005529,,,,
2022-12-09,923.21,,,,
2022-12-10,864.3702914426024,,,,
2022-12-12,882.3775255656159,,,,
2022-12-13,868.2095774017695,,,,
2022-12-14,841.9662354145562,,,,
2022-12-15,838.5345757040618,,,,
2022-12-16,905.6317561457693,,,,
2022-12-17,867.8853756394362,,,,
2022-12-19,884.867213448267,,,,
2022-12-20,861.250342678768,,,,
2022-12-21,826.099824406816,,,,
2022-12-22,837.931037022812,,,,
2022-12-23,887.32,,,,
2022-12-24,952.84,,,,
2022-12-26,843.9180781603375,,,,
2022-12-27,849.7945514205697,,,,
2022-12-28,813.9580205056076,,,,
2022-12-29,824.2573902712452,,,,
2022-12-30,807.9683201895576,,,,
2022-12-31,855.4539007595152,,,,
2023-01-02,867.553132827449,,,,
2023-01-03,873.4080053670066,,,,
2023-01-04,896.6067840665492,,,,
2023-01-05,909.9762973345019,,,,
2023-01-06,937.3211303914218,,,,
2023-01-07,1017.95,,,,
2023-01-09,956.7304572086998,,,,
2023-01-10,965.1893813197955,,,,
2023-01-11,925.1976068751186,,,,
2023-01-12,928.5322891702735,,,,
2023-01-13,946.2497413369965,,,,
2023-01-16,1026.72,,,,
2023-01-17,999.3249388164586,,,,
2023-01-18,1039.97,,,,
2023-01-19,1044.888044309647,,,,
2023-01-20,1077.2491033276474,,,,
2023-01-21,1085.2205148474602,,,,
2023-01-23,1145.5032833175696,,,,
2023-01-24,1099.8103896782661,,,,
2023-01-25,1119.4511326665718,,,,
2023-01-27,1072.7836437617564,,,,
2023-01-28,1182.2650350949289,,,,
2023-01-30,1137.6471075373722,,,,
2023-01-31,1120.6894069662308,,,,
2023-02-01,1190.22458249702,,,,
2023-02-02,1152.8869446418153,,,,
2023-02-03,1143.5073256781636,,,,
2023-02-04,1093.0261978606868,,,,
2023-02-06,1092.5980641597594,,,,
2023-02-07,1059.0145416378691,,,,
2023-02-08,1161.1,,,,
2023-02-09,1116.2874926300879,,,,
2023-02-10,1173.4370691999416,,,,
2023-02-11,1165.50768411655,,,,
2023-02-13,1302.6727764382963,,,,
2023-02-14,1396.0026840039254,,,,
2023-02-15,1593.6130327703386,,,,
2023-02-16,1607.0593817770944,,,,
2023-02-17,1710.67,,,,
2023-02-18,1565.5896085547429,,,,
2023-02-20,1530.4733539345875,,,,
2023-02-21,1397.7662635982795,,,,
2023-02-22,1421.1351488864743,,,,
2023-02-23,1352.2596210526315,,,,
2023-02-24,1522.8138205997302,,,,
2023-02-25,1535.52,,,,
2023-02-27,1573.929401649297,,,,
2023-02-28,1506.9675820265206,,,,
2023-03-01,1458.6852390793802,,,,
2023-03-02,1511.9901347308141,,,,
2023-03-03,1467.4329333579985,,,,
2023-03-04,1442.057859812188,,,,
2023-03-06,1356.73576270078,,,,
2023-03-07,1425.9564763794156,,,,
2023-03-08,1439.3788106160905,,,,
2023-03-09,1484.21,,,,
2023-03-10,1467.3989849692239,,,,
2023-03-11,1475.1003716739453,,,,
2023-03-13,1382.496347199199,,,,
2023-03-14,1391.9647154197742,,,,
2023-03-15,1353.0128638873123,,,,
2023-03-16,1417.310961557715,,,,
2023-03-17,1351.58417535545,,,,
2023-03-18,1310.5515776240777,,,,
2023-03-20,1262.8150007835045,,,,
2023-03-21,1319.2330205461374,,,,
2023-03-22,1299.1488174321833,,,,
2023-03-23,1378.5385158004663,,,,
2023-03-24,1389.0987217064117,,,,
2023-03-27,1410.2612186203105,,,,
2023-03-28,1349.096781071417,,,,
2023-03-29,1419.5977586813103,,,,
2023-03-30,1387.7011837796802,,,,
2023-03-31,1431.2796246622347,,,,
2023-04-01,1474.6425664023973,,,,
2023-04-03,1454.4343049549564,,,,
2023-04-04,1418.9280495384182,,,,
2023-04-05,1378.0417803636797,,,,
2023-04-06,1345.4115872123318,,,,
2023-04-10,1346.3277016454563,,,,
2023-04-11,1366.72,,,,
2023-04-12,1288.0962166097665,,,,
2023-04-13,1316.331191706924,,,,
2023-04-17,1289.2182604437164,,,,
2023-04-18,1310.1647848744715,,,,
2023-04-19,1241.4486345251576,,,,
2023-04-20,1243.5366050745986,,,,
2023-04-22,1188.01,,,,
2023-04-24,1136.8244564099323,,,,
2023-04-25,1100.2792581865576,,,,
2023-04-26,1112.2824416673973,,,,
2023-04-27,1159.0566456178626,,,,
2023-04-28,1211.522206430346,,,,
2023-04-29,1196.756097640176,,,,
2023-05-01,1135.7809883251175,,,,
2023-05-02,1115.1586173551093,,,,
2023-05-03,1157.3663749782265,,,,
2023-05-04,1129.1217298590655,,,,
2023-05-05,1147.3012144236761,,,,
2023-05-06,1101.5,,,,
2023-05-08,1091.5704099697432,,,,
2023-05-09,1091.9767172828003,,,,
2023-05-10,1070.1590092742388,,,,
2023-05-11,1068.1399521386975,,,,
2023-05-12,1043.0898018485354,,,,
2023-05-13,974.5834103071513,,,,
2023-05-15,964.2706949591918,,,,
2023-05-16,1028.6263505850234,,,,
2023-05-17,1079.2879757780984,,,,
2023-05-18,1108.7729324598295,,,,
2023-05-19,1094.7216725660883,,,,
2023-05-20,1097.77,,,,
2023-05-22,1036.8088824671738,,,,
2023-05-23,1071.9314009907152,,,,
2023-05-24,1063.6454038963316,,,,
2023-05-25,1063.9027609649931,,,,
2023-05-26,1056.2479501088103,,,,
2023-05-27,1018.1985610986384,,,,
2023-05-29,994.9153263840414,,,,
2023-05-30,986.0970921763645,,,,
2023-05-31,1027.595842057651,,,,
2023-06-01,1013.1732088410749,,,,
2023-06-02,1077.700547122914,,,,
2023-06-03,1044.89,,,,
2023-06-05,1051.4192065243446,,,,
2023-06-06,1071.631915794896,,,,
2023-06-07,1127.5000048569152,,,,
2023-06-08,1124.1951880595077,,,,
2023-06-09,1118.850404184626,,,,
2023-06-10,1070.6631380178565,,,,
2023-06-12,1099.668976551105,,,,
2023-06-13,1089.407625527957,,,,
2023-06-14,1131.5275747156684,,,,
2023-06-15,1154.0792123430963,,,,
2023-06-16,1149.0960270566775,,,,
2023-06-17,1160.4,,,,
2023-06-19,1166.551781059305,,,,
2023-06-20,1107.7138055357464,,,,
2023-06-21,1145.0297042540808,,,,
2023-06-22,1167.2816097413506,,,,
2023-06-24,1161.23,,,,
2023-06-26,1234.5092178201587,,,,
2023-06-27,1233.4320390243643,,,,
2023-06-28,1295.4848726933833,,,,
2023-06-30,1371.963129395218,,,,
2023-07-01,1346.5723877217658,,,,
2023-07-03,1215.489813067145,,,,
2023-07-04,1248.3732282810922,,,,
2023-07-05,1204.7585992998693,,,,
2023-07-06,1294.54,,,,
2023-07-07,1285.2008121925296,,,,
2023-07-08,1287.1690676245207,,,,
2023-07-10,1995.0494876268863,,,,
2023-07-11,1357.0953335396139,,,,
2023-07-12,1299.691958932981,,,,
2023-07-13,1377.0296049210879,,,,
2023-07-14,1385.4106033525738,,,,
2023-07-15,1388.05960222236,,,,
2023-07-17,1385.346622281794,,,,
2023-07-18,1386.7491274302506,,,,
2023-07-19,1343.7723337555708,,,,
2023-07-20,1404.2168558296016,,,,
2023-07-21,1395.177433635348,,,,
2023-07-22,1491.5957554942,,,,
2023-07-24,1525.5187264181684,,,,
2023-07-25,1545.3596528675475,,,,
2023-07-26,1496.2009880475273,,,,
2023-07-27,1494.4571311624309,,,,
2023-07-29,1496.8497461146212,,,,
2023-07-31,1499.4769523552695,,,,
2023-08-01,1509.3078584946288,,,,
2023-08-02,1572.7779173047475,,,,
2023-08-03,1621.0075742308493,,,,
2023-08-04,1718.217024313152,,,,
2023-08-05,1805.6609173636057,,,,
2023-08-07,2119.1969777878357,,,,
2023-08-08,2210.9284156709255,,,,
2023-08-09,2102.0954194400947,,,,
2023-08-10,1865.2361556681758,,,,
2023-08-11,2008.953057763288,,,,
2023-08-12,2073.5881082498336,,,,
2023-08-14,2019.142348297884,,,,
2023-08-16,2008.7540540617897,,,,
2023-08-17,2147.4318069663905,,,,
2023-08-18,2126.793823799007,,,,
2023-08-19,2141.4037885868556,,,,
2023-08-21,2138.9703545237307,,,,
2023-08-22,2050.795671243889,,,,
2023-08-23,2002.6432524911293,,,,
2023-08-24,1997.664203520195,,,,
2023-08-25,2009.005381056414,,,,
2023-08-26,2159.634452697809,,,,
2023-08-28,2220.57613086944,,,,
2023-08-30,2082.0872311353005,,,,
2023-08-31,1993.5407062940737,,,,
2023-09-01,1978.2783550803176,,,,
2023-09-02,1858.7691094014417,,,,
2023-09-04,1854.5136729130306,,,,
2023-09-05,1908.8769783611108,,,,
2023-09-06,1965.69497653505,,,,
2023-09-07,1908.8464088126543,,,,
2023-09-08,1878.6308506920861,,,,
2023-09-09,1877.6122091649024,,,,
2023-09-11,1972.506456864396,,,,
2023-09-12,1931.4224720210568,,,,
2023-09-13,1905.4803142454186,,,,
2023-09-14,1852.5304118367894,,,,
2023-09-15,1822.2288065089713,,,,
2023-09-16,1748.853906502198,,,,
2023-09-18,1797.9423679917222,,,,
2023-09-19,1767.84766156992,,,,
2023-09-20,1731.0935210757714,,,,
2023-09-21,1650.7409390141947,,,,
2023-09-22,1705.6110248894363,,,,
2023-09-23,1756.0517777179327,,,,
2023-09-25,1864.3916501909825,,,,
2023-09-26,1854.3486556537293,,,,
2023-09-27,1882.8357023397007,,,,
2023-09-28,1808.0653044931573,,,,
2023-09-29,1771.4087802646654,,,,
2023-09-30,1727.7888468171561,,,,
2023-10-03,1762.1405672888227,,,,
2023-10-04,1732.9439976430024,,,,
2023-10-05,1735.7927674051548,,,,
2023-10-06,1786.4638570095694,,,,
2023-10-07,1826.7533662799824,,,,
2023-10-09,1822.4612616192624,,,,
2023-10-10,1803.8937719605335,,,,
2023-10-11,1749.235523087917,,,,
2023-10-12,1668.367634714064,,,,
2023-10-13,1671.7690817153566,,,,
2023-10-14,1670.9451971039202,,,,
2023-10-16,1621.0746798594776,,,,
2023-10-17,1647.2813497573866,,,,
2023-10-18,1569.9858365489706,,,,
2023-10-19,1600.2097256343618,,,,
2023-10-20,1582.5077592076073,,,,
2023-10-21,1601.64325112506,,,,
2023-10-23,1624.4607400768245,,,,
2023-10-25,1622.2064227793353,,,,
2023-10-26,1601.3937767867028,,,,
2023-10-27,1577.5874513016815,,,,
2023-10-28,1531.2455804834608,,,,
2023-10-30,1461.209178964088,,,,
2023-10-31,1434.7622867806526,,,,
2023-11-01,1448.601848675838,,,,
2023-11-02,1436.0883665963092,,,,
2023-11-03,1447.1419940080941,,,,
2023-11-04,1490.6165359887464,,,,
2023-11-06,1476.2348255412908,,,,
2023-11-07,1507.276905220573,,,,
2023-11-08,1562.6402825194864,,,,
2023-11-09,1558.1752669588518,,,,
2023-11-10,1586.0269713829207,,,,
2023-11-11,1613.16,,,,
2023-11-13,1565.6397424809338,,,,
2023-11-14,1538.11,,,,
2023-11-15,1518.2911029008415,,,,
2023-11-16,1484.5748302862453,,,,
2023-11-17,1466.6394035757767,,,,
2023-11-18,1442.7524480437207,,,,
2023-11-20,1471.5308278340754,,,,
2023-11-21,1521.192331775193,,,,
2023-11-22,1572.0891455442493,,,,
2023-11-23,1541.1772955325855,,,,
2023-11-24,1599.3453656578072,,,,
2023-11-25,1564.0464316202788,,,,
2023-11-27,1540.8851678763444,,,,
2023-11-28,1527.724027546711,,,,
2023-11-29,1548.924753674498,,,,
2023-11-30,1565.19847754399,,,,
2023-12-01,1511.73,,,,
2023-12-02,1538.6324011110714,,,,
2023-12-04,1510.9342998272505,,,,
2023-12-05,1528.0586800542096,,,,
2023-12-06,1537.0286450811932,,,,
2023-12-07,1529.5694218161452,,,,
2023-12-08,1556.77,,,,
2023-12-09,1541.8763872670957,,,,
2023-12-11,1531.5406451697543,,,,
2023-12-12,1553.6215348755118,,,,
2023-12-13,1638.1520514117542,,,,
2023-12-14,1665.0967470816154,,,,
2023-12-15,1715.6081132938004,,,,
2023-12-16,1655.736624815042,,,,
2023-12-18,1626.296076055682,,,,
2023-12-19,1618.4659867902596,,,,
2023-12-20,1664.6221546426232,,,,
2023-12-21,1664.5401633153192,,,,
2023-12-22,1678.981126451465,,,,
2023-12-23,1642.8954196260531,,,,
2023-12-26,1757.6445752943555,,,,
2023-12-27,1812.082294685787,,,,
2023-12-28,1830.0894642293993,,,,
2023-12-29,1819.6359841965022,,,,
2023-12-30,1728.5552370257783,,,,
2024-01-01,1669.1518697680854,,,,
2024-01-02,1669.6321890174036,,,,
2024-01-03,1656.7004022697142,,,,
2024-01-04,1680.053003021319,,,,
2024-01-05,1705.5728572796934,,,,
2024-01-06,1746.7611066956215,,,,
2024-01-08,1666.493939869291,,,,
2024-01-09,1622.715150925367,,,,
2024-01-10,1606.5646079393996,,,,
2024-01-11,1655.507363210696,,,,
2024-01-12,1628.010586285579,,,,
2024-01-13,1613.9046807901336,,,,
2024-01-16,1619.33,,,,
2024-01-17,1617.1956526004976,,,,
2024-01-18,1648.032367005333,,,,
2024-01-19,1698.4311091204186,,,,
2024-01-20,1678.418107448402,,,,
2024-01-22,1623.9880649681977,,,,
2024-01-23,1571.540240119182,,,,
2024-01-24,1608.4882950096435,,,,
2024-01-25,1593.6463926997053,,,,
2024-01-27,1656.318547213119,,,,
2024-01-29,1645.8282998739433,,,,
2024-01-30,1624.0635155518746,,,,
2024-01-31,1550.9682024647818,,,,
2024-02-01,1550.8556571280592,,,,
2024-02-02,1530.3796521677236,,,,
2024-02-03,1563.4417345496174,,,,
2024-02-05,1529.5446546917497,,,,
2024-02-06,1448.01,,,,
2024-02-07,1475.5112979762737,,,,
2024-02-08,1502.7791074446159,,,,
2024-02-09,1520.3208102191195,,,,
2024-02-10,1511.2634836202044,,,,
2024-02-12,1535.8358112248225,,,,
2024-02-13,1539.8997257087071,,,,
2024-02-14,1491.4848672502878,,,,
2024-02-15,1505.2650141266142,,,,
2024-02-16,1479.8598851441357,,,,
2024-02-17,1479.2222807293304,,,,
2024-02-19,1439.6794733821976,,,,
2024-02-20,1456.195990783865,,,,
2024-02-21,1423.9147601931782,,,,
2024-02-22,1412.4444876596644,,,,
2024-02-23,1416.577518068255,,,,
2024-02-24,1467.3212801133948,,,,
2024-02-26,1472.995292146597,,,,
2024-02-27,1478.3237453478357,,,,
2024-02-28,1546.5109181913435,,,,
2024-02-29,1525.502711372093,,,,
2024-03-01,1520.4578224182342,,,,
2024-03-02,1463.29,,,,
2024-03-04,1436.7072492063558,,,,
2024-03-05,1512.1690835689835,,,,
2024-03-06,1402.8957333029002,,,,
2024-03-07,1414.8714882795448,,,,
2024-03-08,1344.866279737112,,,,
2024-03-09,1359.7376531414807,,,,
2024-03-11,1328.7352377703091,,,,
2024-03-12,1316.4217493305239,,,,
2024-03-13,1385.688708469279,,,,
2024-03-14,1393.7009639391483,,,,
2024-03-15,1470.0359862052208,,,,
2024-03-16,1451.8621409659563,,,,
2024-03-18,1427.495604199523,,,,
2024-03-19,1426.397723884623,,,,
2024-03-20,1498.1531395668749,,,,
2024-03-21,1534.8287819708808,,,,
2024-03-22,1511.1738704386598,,,,
2024-03-23,1500.590532015117,,,,
2024-03-25,1405.4924840149965,,,,
2024-03-26,1424.6859282880343,,,,
2024-03-27,1412.5973891552944,,,,
2024-03-28,1518.47,,,,
2024-03-30,1526.777118777105,,,,
2024-04-01,1633.4942378501778,,,,
2024-04-02,1607.397611575741,,,,
2024-04-03,1585.1103380500304,,,,
2024-04-04,1553.5078026787692,,,,
2024-04-05,1592.5385377976934,,,,
2024-04-06,1655.083070514674,,,,
